,movieId,title,userId,rating,timestamp
12392,442,Demolition Man (1993),483,2.5,1181496571
12393,442,Demolition Man (1993),486,3.0,839537298
12394,442,Demolition Man (1993),512,3.0,841449636
12395,442,Demolition Man (1993),524,3.0,851608960
12396,442,Demolition Man (1993),534,4.0,1459787997
12397,442,Demolition Man (1993),541,3.0,835643266
12398,442,Demolition Man (1993),552,1.5,1111472919
12399,442,Demolition Man (1993),559,3.0,845476017
12400,442,Demolition Man (1993),560,3.5,1469648797
12401,442,Demolition Man (1993),561,2.5,1491091398
12402,442,Demolition Man (1993),566,4.0,849005893
12403,442,Demolition Man (1993),570,2.5,1181477934
12404,442,Demolition Man (1993),580,3.0,1167673472
12405,442,Demolition Man (1993),584,5.0,834988006
12406,442,Demolition Man (1993),592,4.0,837350283
12407,442,Demolition Man (1993),594,5.0,1108798761
12408,442,Demolition Man (1993),597,1.0,941729405
12409,442,Demolition Man (1993),599,2.5,1498513993
12410,442,Demolition Man (1993),602,3.0,840875851
12411,442,Demolition Man (1993),604,4.0,832081130
12412,442,Demolition Man (1993),608,2.5,1117490743
12413,444,Even Cowgirls Get the Blues (1993),217,2.0,955945239
12414,444,Even Cowgirls Get the Blues (1993),385,2.0,834692225
12415,444,Even Cowgirls Get the Blues (1993),414,2.0,961439491
12416,444,Even Cowgirls Get the Blues (1993),541,2.0,835644211
12417,444,Even Cowgirls Get the Blues (1993),603,2.0,963178870
12418,444,Even Cowgirls Get the Blues (1993),606,4.0,1171755150
12419,445,Fatal Instinct (1993),6,3.0,845555124
12420,445,Fatal Instinct (1993),19,2.0,965706907
12421,445,Fatal Instinct (1993),84,3.0,860397719
12422,445,Fatal Instinct (1993),181,3.0,845471268
12423,445,Fatal Instinct (1993),244,4.0,975073808
12424,445,Fatal Instinct (1993),294,1.0,966596828
12425,445,Fatal Instinct (1993),447,4.0,836962680
12426,445,Fatal Instinct (1993),448,3.0,1019128877
12427,445,Fatal Instinct (1993),524,3.0,851609114
12428,445,Fatal Instinct (1993),536,3.0,832840726
12429,445,Fatal Instinct (1993),541,3.0,835644962
12430,445,Fatal Instinct (1993),587,4.0,953140411
12431,446,Farewell My Concubine (Ba wang bie ji) (1993),33,5.0,939716559
12432,446,Farewell My Concubine (Ba wang bie ji) (1993),84,5.0,857653728
12433,446,Farewell My Concubine (Ba wang bie ji) (1993),178,3.5,1163673711
12434,446,Farewell My Concubine (Ba wang bie ji) (1993),221,4.5,1111178224
12435,446,Farewell My Concubine (Ba wang bie ji) (1993),253,5.0,1286644600
12436,446,Farewell My Concubine (Ba wang bie ji) (1993),275,1.0,1049078900
12437,446,Farewell My Concubine (Ba wang bie ji) (1993),474,3.0,1192327106
12438,446,Farewell My Concubine (Ba wang bie ji) (1993),603,4.0,954482325
12439,446,Farewell My Concubine (Ba wang bie ji) (1993),606,3.5,1171760692
12440,448,Fearless (1993),14,3.0,835442201
12441,448,Fearless (1993),33,4.0,939715485
12442,448,Fearless (1993),290,4.0,974939475
12443,448,Fearless (1993),411,4.0,835533637
12444,448,Fearless (1993),414,3.0,1036505560
12445,448,Fearless (1993),602,3.0,840876417
12446,448,Fearless (1993),607,4.0,964744346
12447,448,Fearless (1993),608,4.0,1117415627
12448,449,Fear of a Black Hat (1994),500,1.0,1005528017
12449,450,With Honors (1994),4,2.0,986848828
12450,450,With Honors (1994),6,4.0,845555024
12451,450,With Honors (1994),19,2.0,965706866
12452,450,With Honors (1994),372,3.0,874416614
12453,450,With Honors (1994),414,3.0,961439009
12454,450,With Honors (1994),436,3.0,833531474
12455,450,With Honors (1994),437,4.0,859721874
12456,451,Flesh and Bone (1993),469,4.0,965333419
12457,452,Widows' Peak (1994),33,4.0,939716519
12458,452,Widows' Peak (1994),84,3.0,858771890
12459,452,Widows' Peak (1994),372,2.0,874416032
12460,453,For Love or Money (1993),181,3.0,845472202
12461,453,For Love or Money (1993),256,4.0,1447000649
12462,453,For Love or Money (1993),414,3.0,975941113
12463,453,For Love or Money (1993),541,2.0,835645373
12464,453,For Love or Money (1993),599,2.0,1519141325
12465,454,"Firm, The (1993)",6,4.0,845553283
12466,454,"Firm, The (1993)",8,4.0,839463546
12467,454,"Firm, The (1993)",23,2.5,1107342160
12468,454,"Firm, The (1993)",26,4.0,836950483
12469,454,"Firm, The (1993)",38,4.0,841341295
12470,454,"Firm, The (1993)",40,4.0,832059644
12471,454,"Firm, The (1993)",43,4.0,848993769
12472,454,"Firm, The (1993)",46,5.0,834788146
12473,454,"Firm, The (1993)",54,3.0,839921084
12474,454,"Firm, The (1993)",56,3.0,835799253
12475,454,"Firm, The (1993)",58,3.0,847718617
12476,454,"Firm, The (1993)",68,3.5,1158532134
12477,454,"Firm, The (1993)",82,3.5,1084467820
12478,454,"Firm, The (1993)",84,4.0,858772136
12479,454,"Firm, The (1993)",91,3.0,1112713295
12480,454,"Firm, The (1993)",96,4.0,964774139
12481,454,"Firm, The (1993)",102,4.0,835876151
12482,454,"Firm, The (1993)",109,3.0,841106621
12483,454,"Firm, The (1993)",112,4.0,1513989944
12484,454,"Firm, The (1993)",117,3.0,844162850
12485,454,"Firm, The (1993)",121,3.0,847655996
12486,454,"Firm, The (1993)",126,5.0,845925785
12487,454,"Firm, The (1993)",133,3.0,843491396
12488,454,"Firm, The (1993)",134,4.0,832841586
12489,454,"Firm, The (1993)",136,3.0,832449705
12490,454,"Firm, The (1993)",140,4.0,951163625
12491,454,"Firm, The (1993)",170,3.0,840380988
12492,454,"Firm, The (1993)",174,5.0,848487003
12493,454,"Firm, The (1993)",176,4.0,840108984
12494,454,"Firm, The (1993)",177,2.5,1435890562
12495,454,"Firm, The (1993)",178,4.5,1164355349
12496,454,"Firm, The (1993)",179,4.0,840907561
12497,454,"Firm, The (1993)",181,5.0,845469472
12498,454,"Firm, The (1993)",192,4.0,835129148
12499,454,"Firm, The (1993)",229,4.0,836942062
12500,454,"Firm, The (1993)",235,3.0,841422410
12501,454,"Firm, The (1993)",239,4.0,1221158458
12502,454,"Firm, The (1993)",240,3.0,849122226
12503,454,"Firm, The (1993)",242,3.0,834073335
12504,454,"Firm, The (1993)",268,1.0,940193707
12505,454,"Firm, The (1993)",286,4.0,1119562992
12506,454,"Firm, The (1993)",297,3.0,900872375
12507,454,"Firm, The (1993)",301,4.0,1211378304
12508,454,"Firm, The (1993)",307,3.0,1189456997
12509,454,"Firm, The (1993)",308,1.0,1421374383
12510,454,"Firm, The (1993)",321,4.0,843212474
12511,454,"Firm, The (1993)",323,3.0,1422640259
12512,454,"Firm, The (1993)",330,3.5,1285905189
12513,454,"Firm, The (1993)",337,5.0,860256159
12514,454,"Firm, The (1993)",339,4.5,1481945279
12515,454,"Firm, The (1993)",340,3.0,848666436
12516,454,"Firm, The (1993)",346,2.0,1094646509
12517,454,"Firm, The (1993)",347,3.0,847645719
12518,454,"Firm, The (1993)",353,4.0,831940220
12519,454,"Firm, The (1993)",354,3.5,1200870757
12520,454,"Firm, The (1993)",356,3.0,1232430065
12521,454,"Firm, The (1993)",368,4.0,971275906
12522,454,"Firm, The (1993)",376,4.0,1364994281
12523,454,"Firm, The (1993)",379,4.0,847397421
12524,454,"Firm, The (1993)",382,3.5,1515173814
12525,454,"Firm, The (1993)",391,3.0,1030944473
12526,454,"Firm, The (1993)",394,2.0,838994398
12527,454,"Firm, The (1993)",404,3.0,838375864
12528,454,"Firm, The (1993)",411,4.0,835532253
12529,454,"Firm, The (1993)",414,3.0,961437526
12530,454,"Firm, The (1993)",436,3.0,833529775
12531,454,"Firm, The (1993)",437,2.0,859721399
12532,454,"Firm, The (1993)",444,3.0,839310974
12533,454,"Firm, The (1993)",446,3.0,843839232
12534,454,"Firm, The (1993)",447,4.0,836960872
12535,454,"Firm, The (1993)",448,3.0,1164743063
12536,454,"Firm, The (1993)",455,3.0,836436049
12537,454,"Firm, The (1993)",458,5.0,845651761
12538,454,"Firm, The (1993)",465,4.0,959896237
12539,454,"Firm, The (1993)",469,3.0,965336345
12540,454,"Firm, The (1993)",470,3.0,849075195
12541,454,"Firm, The (1993)",474,4.0,1060105268
12542,454,"Firm, The (1993)",476,4.0,835021546
12543,454,"Firm, The (1993)",479,4.0,1039362072
12544,454,"Firm, The (1993)",480,2.5,1179177878
12545,454,"Firm, The (1993)",498,5.0,839197341
12546,454,"Firm, The (1993)",507,3.0,838964683
12547,454,"Firm, The (1993)",512,4.0,841449335
12548,454,"Firm, The (1993)",524,3.0,851608911
12549,454,"Firm, The (1993)",527,5.0,1033175280
12550,454,"Firm, The (1993)",530,5.0,843226873
12551,454,"Firm, The (1993)",536,4.0,832839990
12552,454,"Firm, The (1993)",541,4.0,835643080
12553,454,"Firm, The (1993)",559,3.0,845475896
12554,454,"Firm, The (1993)",566,5.0,849005494
12555,454,"Firm, The (1993)",570,3.5,1181477413
12556,454,"Firm, The (1993)",584,5.0,834987810
12557,454,"Firm, The (1993)",588,3.0,839316278
12558,454,"Firm, The (1993)",589,4.0,856043430
12559,454,"Firm, The (1993)",592,3.0,837353917
12560,454,"Firm, The (1993)",599,3.0,1498523401
12561,454,"Firm, The (1993)",600,2.5,1237759124
12562,454,"Firm, The (1993)",602,3.0,840875647
12563,454,"Firm, The (1993)",604,4.0,832081027
12564,454,"Firm, The (1993)",606,3.0,1171762864
12565,454,"Firm, The (1993)",609,3.0,847220990
12566,455,Free Willy (1993),6,3.0,845554062
12567,455,Free Willy (1993),14,3.0,835441812
12568,455,Free Willy (1993),19,2.0,965710092
12569,455,Free Willy (1993),27,3.0,962685569
12570,455,Free Willy (1993),58,2.0,847719231
12571,455,Free Willy (1993),60,3.0,1393541905
12572,455,Free Willy (1993),68,2.0,1261623672
12573,455,Free Willy (1993),153,0.5,1525552586
12574,455,Free Willy (1993),169,3.5,1078285276
12575,455,Free Willy (1993),177,3.0,1435978247
12576,455,Free Willy (1993),181,3.0,845470499
12577,455,Free Willy (1993),219,2.5,1194740788
12578,455,Free Willy (1993),234,3.0,1004409118
12579,455,Free Willy (1993),238,1.0,1007930885
12580,455,Free Willy (1993),240,3.0,849122745
12581,455,Free Willy (1993),274,2.0,1171785330
12582,455,Free Willy (1993),286,4.0,1119561665
12583,455,Free Willy (1993),294,1.0,966634305
12584,455,Free Willy (1993),307,0.5,1186162451
12585,455,Free Willy (1993),373,2.0,846830424
12586,455,Free Willy (1993),381,3.5,1168665906
12587,455,Free Willy (1993),382,3.5,1515171100
12588,455,Free Willy (1993),395,1.0,841505347
12589,455,Free Willy (1993),411,3.0,835533238
12590,455,Free Willy (1993),428,1.0,1111523600
12591,455,Free Willy (1993),436,3.0,833530902
12592,455,Free Willy (1993),438,2.5,1105667329
12593,455,Free Willy (1993),477,3.0,1201159406
12594,455,Free Willy (1993),484,4.0,1342298116
12595,455,Free Willy (1993),489,0.5,1385824118
12596,455,Free Willy (1993),509,3.0,1435999208
12597,455,Free Willy (1993),517,1.5,1487954445
12598,455,Free Willy (1993),527,4.0,1033176198
12599,455,Free Willy (1993),559,1.0,845476370
12600,455,Free Willy (1993),562,4.0,1368890774
12601,455,Free Willy (1993),599,2.0,1498511103
12602,455,Free Willy (1993),608,1.0,1117504768
12603,456,Fresh (1994),28,2.0,1235806094
12604,456,Fresh (1994),202,5.0,975013223
12605,456,Fresh (1994),221,4.5,1119984246
12606,456,Fresh (1994),260,3.5,1109409829
12607,457,"Fugitive, The (1993)",1,5.0,964981909
12608,457,"Fugitive, The (1993)",4,5.0,945079259
12609,457,"Fugitive, The (1993)",5,4.0,847434801
12610,457,"Fugitive, The (1993)",6,5.0,845553174
12611,457,"Fugitive, The (1993)",8,3.0,839463489
12612,457,"Fugitive, The (1993)",11,5.0,902154316
12613,457,"Fugitive, The (1993)",18,3.5,1477432493
12614,457,"Fugitive, The (1993)",19,4.0,965710781
12615,457,"Fugitive, The (1993)",24,3.5,1458941545
12616,457,"Fugitive, The (1993)",26,4.0,836950379
12617,457,"Fugitive, The (1993)",28,3.0,1234515692
12618,457,"Fugitive, The (1993)",33,5.0,939646784
12619,457,"Fugitive, The (1993)",37,4.0,845239442
12620,457,"Fugitive, The (1993)",38,5.0,841341220
12621,457,"Fugitive, The (1993)",39,4.0,974789432
12622,457,"Fugitive, The (1993)",40,3.0,832059534
12623,457,"Fugitive, The (1993)",42,4.0,996216038
12624,457,"Fugitive, The (1993)",43,5.0,848993662
12625,457,"Fugitive, The (1993)",45,4.0,950726408
12626,457,"Fugitive, The (1993)",46,5.0,834787967
12627,457,"Fugitive, The (1993)",54,3.0,839920981
12628,457,"Fugitive, The (1993)",56,4.0,835799162
12629,457,"Fugitive, The (1993)",57,5.0,965796698
12630,457,"Fugitive, The (1993)",58,5.0,847718433
12631,457,"Fugitive, The (1993)",66,3.0,1093747700
12632,457,"Fugitive, The (1993)",68,4.5,1158531542
12633,457,"Fugitive, The (1993)",72,4.5,1217324789
12634,457,"Fugitive, The (1993)",79,4.0,975281934
12635,457,"Fugitive, The (1993)",81,4.0,845299563
12636,457,"Fugitive, The (1993)",84,4.0,857653593
12637,457,"Fugitive, The (1993)",86,4.0,1344082980
12638,457,"Fugitive, The (1993)",91,4.0,1112713197
12639,457,"Fugitive, The (1993)",94,4.0,843406685
12640,457,"Fugitive, The (1993)",102,4.0,835875992
12641,457,"Fugitive, The (1993)",109,4.0,841106453
12642,457,"Fugitive, The (1993)",115,4.0,970756771
12643,457,"Fugitive, The (1993)",116,3.0,1337199695
12644,457,"Fugitive, The (1993)",117,4.0,844162793
12645,457,"Fugitive, The (1993)",121,3.0,847655927
12646,457,"Fugitive, The (1993)",126,5.0,845925656
12647,457,"Fugitive, The (1993)",133,4.0,843490862
12648,457,"Fugitive, The (1993)",135,4.0,1009691164
12649,457,"Fugitive, The (1993)",136,5.0,832449522
12650,457,"Fugitive, The (1993)",140,4.0,942841471
12651,457,"Fugitive, The (1993)",142,4.0,838932766
12652,457,"Fugitive, The (1993)",156,3.5,1106854612
12653,457,"Fugitive, The (1993)",160,2.0,971115082
12654,457,"Fugitive, The (1993)",166,3.5,1190828706
12655,457,"Fugitive, The (1993)",169,4.0,1078284464
12656,457,"Fugitive, The (1993)",170,3.0,840472801
12657,457,"Fugitive, The (1993)",174,5.0,848486928
12658,457,"Fugitive, The (1993)",176,5.0,840108793
12659,457,"Fugitive, The (1993)",178,5.0,1164355052
12660,457,"Fugitive, The (1993)",179,4.0,840907417
12661,457,"Fugitive, The (1993)",181,4.0,845469365
12662,457,"Fugitive, The (1993)",182,3.5,1054783792
12663,457,"Fugitive, The (1993)",183,5.0,992331540
12664,457,"Fugitive, The (1993)",196,3.5,1460954185
12665,457,"Fugitive, The (1993)",199,4.0,940372697
12666,457,"Fugitive, The (1993)",202,3.0,974918472
12667,457,"Fugitive, The (1993)",208,3.0,940639309
12668,457,"Fugitive, The (1993)",217,4.0,955935806
12669,457,"Fugitive, The (1993)",219,4.5,1237239231
12670,457,"Fugitive, The (1993)",223,3.0,1226209951
12671,457,"Fugitive, The (1993)",227,4.0,1447209911
12672,457,"Fugitive, The (1993)",229,5.0,836942673
12673,457,"Fugitive, The (1993)",235,4.0,841422350
12674,457,"Fugitive, The (1993)",239,4.0,1221158489
12675,457,"Fugitive, The (1993)",240,3.0,849122096
12676,457,"Fugitive, The (1993)",242,5.0,834073153
12677,457,"Fugitive, The (1993)",244,5.0,975090685
12678,457,"Fugitive, The (1993)",249,4.5,1355366996
12679,457,"Fugitive, The (1993)",254,4.0,1180446066
12680,457,"Fugitive, The (1993)",262,2.0,840305605
12681,457,"Fugitive, The (1993)",263,4.0,940384592
12682,457,"Fugitive, The (1993)",266,4.0,945670028
12683,457,"Fugitive, The (1993)",273,4.0,835861224
12684,457,"Fugitive, The (1993)",274,3.5,1256145196
12685,457,"Fugitive, The (1993)",284,4.0,832699616
12686,457,"Fugitive, The (1993)",288,3.0,985626825
12687,457,"Fugitive, The (1993)",290,4.0,975032059
12688,457,"Fugitive, The (1993)",292,4.0,990062464
12689,457,"Fugitive, The (1993)",297,4.0,900871989
12690,457,"Fugitive, The (1993)",301,4.0,1211378193
12691,457,"Fugitive, The (1993)",302,4.0,854473186
12692,457,"Fugitive, The (1993)",304,5.0,891173460
12693,457,"Fugitive, The (1993)",305,4.0,1491255664
12694,457,"Fugitive, The (1993)",307,3.0,1186160880
12695,457,"Fugitive, The (1993)",308,3.0,1421373804
12696,457,"Fugitive, The (1993)",312,4.0,1043177537
12697,457,"Fugitive, The (1993)",313,2.0,1030557078
12698,457,"Fugitive, The (1993)",314,3.0,834398302
12699,457,"Fugitive, The (1993)",317,3.0,1430366030
12700,457,"Fugitive, The (1993)",321,3.0,843212424
12701,457,"Fugitive, The (1993)",323,3.5,1422640371
12702,457,"Fugitive, The (1993)",328,2.5,1494211334
12703,457,"Fugitive, The (1993)",330,2.5,1285904218
12704,457,"Fugitive, The (1993)",339,4.0,1460868566
12705,457,"Fugitive, The (1993)",340,5.0,848666356
12706,457,"Fugitive, The (1993)",347,4.0,847645591
12707,457,"Fugitive, The (1993)",353,5.0,831940127
12708,457,"Fugitive, The (1993)",354,3.5,1200870101
12709,457,"Fugitive, The (1993)",356,4.5,1229143106
12710,457,"Fugitive, The (1993)",368,3.0,975828861
12711,457,"Fugitive, The (1993)",372,5.0,874414994
12712,457,"Fugitive, The (1993)",373,3.0,846829901
12713,457,"Fugitive, The (1993)",374,3.0,849089070
12714,457,"Fugitive, The (1993)",376,4.0,1364933765
12715,457,"Fugitive, The (1993)",379,5.0,847397247
12716,457,"Fugitive, The (1993)",380,4.0,1493420352
12717,457,"Fugitive, The (1993)",381,4.0,1164876685
12718,457,"Fugitive, The (1993)",384,4.0,994038410
12719,457,"Fugitive, The (1993)",385,4.0,834691662
12720,457,"Fugitive, The (1993)",386,3.0,842610204
12721,457,"Fugitive, The (1993)",391,4.0,1030944267
12722,457,"Fugitive, The (1993)",393,5.0,1430505971
12723,457,"Fugitive, The (1993)",394,4.0,838994263
12724,457,"Fugitive, The (1993)",402,4.0,849601325
12725,457,"Fugitive, The (1993)",404,4.0,838375784
12726,457,"Fugitive, The (1993)",411,4.0,835532100
12727,457,"Fugitive, The (1993)",412,4.0,939114687
12728,457,"Fugitive, The (1993)",413,5.0,1484439876
12729,457,"Fugitive, The (1993)",414,5.0,961515643
12730,457,"Fugitive, The (1993)",415,3.5,1382470266
12731,457,"Fugitive, The (1993)",423,4.5,1155285850
12732,457,"Fugitive, The (1993)",425,3.5,1114173628
12733,457,"Fugitive, The (1993)",436,5.0,833529639
12734,457,"Fugitive, The (1993)",438,4.0,1105650463
12735,457,"Fugitive, The (1993)",445,4.0,1454622023
12736,457,"Fugitive, The (1993)",446,3.0,843839169
12737,457,"Fugitive, The (1993)",447,4.0,836960762
12738,457,"Fugitive, The (1993)",448,4.0,1019142214
12739,457,"Fugitive, The (1993)",451,4.0,854285151
12740,457,"Fugitive, The (1993)",453,5.0,972621703
12741,457,"Fugitive, The (1993)",455,4.0,836435957
12742,457,"Fugitive, The (1993)",458,5.0,845651670
12743,457,"Fugitive, The (1993)",461,0.5,1505935277
12744,457,"Fugitive, The (1993)",465,4.0,959896015
12745,457,"Fugitive, The (1993)",469,3.0,965333831
12746,457,"Fugitive, The (1993)",470,4.0,849074824
12747,457,"Fugitive, The (1993)",474,5.0,974667331
12748,457,"Fugitive, The (1993)",476,5.0,835021470
12749,457,"Fugitive, The (1993)",477,5.0,1200944274
12750,457,"Fugitive, The (1993)",480,3.5,1179161885
12751,457,"Fugitive, The (1993)",483,2.5,1178293346
12752,457,"Fugitive, The (1993)",485,4.0,837943320
12753,457,"Fugitive, The (1993)",486,5.0,839537017
12754,457,"Fugitive, The (1993)",488,4.0,1112382719
12755,457,"Fugitive, The (1993)",493,4.0,1001562679
12756,457,"Fugitive, The (1993)",498,5.0,839197246
12757,457,"Fugitive, The (1993)",507,4.0,838964604
12758,457,"Fugitive, The (1993)",510,4.5,1141158931
12759,457,"Fugitive, The (1993)",512,5.0,841449258
12760,457,"Fugitive, The (1993)",513,4.5,1159980582
12761,457,"Fugitive, The (1993)",514,4.0,1534051794
12762,457,"Fugitive, The (1993)",516,4.0,994625059
12763,457,"Fugitive, The (1993)",517,2.5,1487957605
12764,457,"Fugitive, The (1993)",524,5.0,851608781
12765,457,"Fugitive, The (1993)",525,3.5,1476481405
12766,457,"Fugitive, The (1993)",528,4.0,1391736276
12767,457,"Fugitive, The (1993)",530,5.0,843226768
12768,457,"Fugitive, The (1993)",532,5.0,1025523686
12769,457,"Fugitive, The (1993)",536,3.0,832839906
12770,457,"Fugitive, The (1993)",541,5.0,835643013
12771,457,"Fugitive, The (1993)",555,4.0,978840147
12772,457,"Fugitive, The (1993)",559,3.0,845475849
12773,457,"Fugitive, The (1993)",561,4.0,1491092027
12774,457,"Fugitive, The (1993)",565,4.0,846533273
12775,457,"Fugitive, The (1993)",566,4.0,849005206
12776,457,"Fugitive, The (1993)",570,4.0,1181476678
12777,457,"Fugitive, The (1993)",572,5.0,945893822
12778,457,"Fugitive, The (1993)",573,4.5,1186589725
12779,457,"Fugitive, The (1993)",577,4.0,945967303
12780,457,"Fugitive, The (1993)",580,3.0,1167791336
12781,457,"Fugitive, The (1993)",584,4.0,834987672
12782,457,"Fugitive, The (1993)",586,4.5,1529903259
12783,457,"Fugitive, The (1993)",588,5.0,839316184
12784,457,"Fugitive, The (1993)",590,4.0,1258420419
12785,457,"Fugitive, The (1993)",592,5.0,837349924
12786,457,"Fugitive, The (1993)",594,4.5,1109036572
12787,457,"Fugitive, The (1993)",596,3.5,1535827096
12788,457,"Fugitive, The (1993)",597,5.0,940362150
12789,457,"Fugitive, The (1993)",599,3.0,1498523638
12790,457,"Fugitive, The (1993)",600,3.0,1237712980
12791,457,"Fugitive, The (1993)",602,5.0,840875558
12792,457,"Fugitive, The (1993)",603,3.0,963177606
12793,457,"Fugitive, The (1993)",607,5.0,963078932
12794,457,"Fugitive, The (1993)",608,3.0,1117162610
12795,457,"Fugitive, The (1993)",609,4.0,847220843
12796,457,"Fugitive, The (1993)",610,4.5,1479545836
12797,458,Geronimo: An American Legend (1993),6,3.0,845555546
12798,458,Geronimo: An American Legend (1993),140,3.0,942842894
12799,458,Geronimo: An American Legend (1993),302,3.0,854473322
12800,458,Geronimo: An American Legend (1993),414,3.0,961513576
12801,458,Geronimo: An American Legend (1993),599,2.0,1519345031
12802,459,"Getaway, The (1994)",42,3.0,996220584
12803,459,"Getaway, The (1994)",217,2.0,956195369
12804,459,"Getaway, The (1994)",368,3.0,975829531
12805,459,"Getaway, The (1994)",414,2.0,961516318
12806,459,"Getaway, The (1994)",597,2.0,941730578
12807,459,"Getaway, The (1994)",599,1.5,1519146405
12808,460,Getting Even with Dad (1994),6,3.0,845555281
12809,460,Getting Even with Dad (1994),436,3.0,833531495
12810,460,Getting Even with Dad (1994),599,2.0,1519346731
12811,461,Go Fish (1994),202,3.0,975013683
12812,461,Go Fish (1994),275,1.0,1049078900
12813,461,Go Fish (1994),603,3.0,953925157
12814,461,Go Fish (1994),606,4.0,1173442777
12815,464,Hard Target (1993),91,4.0,1112716881
12816,464,Hard Target (1993),181,3.0,845470717
12817,464,Hard Target (1993),217,3.0,955941587
12818,464,Hard Target (1993),414,2.0,961516204
12819,464,Hard Target (1993),486,3.0,839537308
12820,464,Hard Target (1993),524,2.0,851609114
12821,464,Hard Target (1993),541,3.0,835644573
12822,464,Hard Target (1993),599,2.0,1498510125
12823,464,Hard Target (1993),603,3.0,963177497
12824,464,Hard Target (1993),610,4.0,1479542014
12825,466,Hot Shots! Part Deux (1993),6,2.0,845553844
12826,466,Hot Shots! Part Deux (1993),7,5.0,1106635532
12827,466,Hot Shots! Part Deux (1993),11,3.0,902154805
12828,466,Hot Shots! Part Deux (1993),18,2.5,1459946776
12829,466,Hot Shots! Part Deux (1993),19,3.0,965707518
12830,466,Hot Shots! Part Deux (1993),38,3.0,841341698
12831,466,Hot Shots! Part Deux (1993),42,2.0,996221118
12832,466,Hot Shots! Part Deux (1993),45,3.0,1034343953
12833,466,Hot Shots! Part Deux (1993),51,3.5,1230929794
12834,466,Hot Shots! Part Deux (1993),64,3.5,1161529425
12835,466,Hot Shots! Part Deux (1993),68,2.5,1158533732
12836,466,Hot Shots! Part Deux (1993),78,3.0,1252575077
12837,466,Hot Shots! Part Deux (1993),82,3.0,1084468214
12838,466,Hot Shots! Part Deux (1993),91,3.0,1112713605
12839,466,Hot Shots! Part Deux (1993),104,3.5,1146222486
12840,466,Hot Shots! Part Deux (1993),135,3.0,1009692159
12841,466,Hot Shots! Part Deux (1993),147,4.0,1203267705
12842,466,Hot Shots! Part Deux (1993),160,4.0,971115317
12843,466,Hot Shots! Part Deux (1993),181,2.0,845470070
12844,466,Hot Shots! Part Deux (1993),199,3.0,940544964
12845,466,Hot Shots! Part Deux (1993),222,3.5,1391352616
12846,466,Hot Shots! Part Deux (1993),226,3.5,1095662959
12847,466,Hot Shots! Part Deux (1993),234,2.0,1004408501
12848,466,Hot Shots! Part Deux (1993),240,4.0,849122614
12849,466,Hot Shots! Part Deux (1993),243,5.0,837155534
12850,466,Hot Shots! Part Deux (1993),273,4.0,835860928
12851,466,Hot Shots! Part Deux (1993),276,5.0,858351214
12852,466,Hot Shots! Part Deux (1993),288,3.0,978466496
12853,466,Hot Shots! Part Deux (1993),294,1.0,966596217
12854,466,Hot Shots! Part Deux (1993),307,1.0,1186161770
12855,466,Hot Shots! Part Deux (1993),311,1.0,1057854324
12856,466,Hot Shots! Part Deux (1993),325,2.0,1039395636
12857,466,Hot Shots! Part Deux (1993),330,3.0,1285905610
12858,466,Hot Shots! Part Deux (1993),335,3.0,1261541271
12859,466,Hot Shots! Part Deux (1993),354,3.0,1200953389
12860,466,Hot Shots! Part Deux (1993),361,3.5,1204045900
12861,466,Hot Shots! Part Deux (1993),368,3.0,971275137
12862,466,Hot Shots! Part Deux (1993),369,3.0,1237082947
12863,466,Hot Shots! Part Deux (1993),373,1.0,846830296
12864,466,Hot Shots! Part Deux (1993),380,4.0,1494803594
12865,466,Hot Shots! Part Deux (1993),385,3.0,842892869
12866,466,Hot Shots! Part Deux (1993),387,1.5,1158561352
12867,466,Hot Shots! Part Deux (1993),395,3.0,841505110
12868,466,Hot Shots! Part Deux (1993),414,2.0,961512629
12869,466,Hot Shots! Part Deux (1993),431,2.0,1267051790
12870,466,Hot Shots! Part Deux (1993),436,2.0,833530685
12871,466,Hot Shots! Part Deux (1993),438,3.0,1105649560
12872,466,Hot Shots! Part Deux (1993),447,4.0,836961920
12873,466,Hot Shots! Part Deux (1993),448,3.0,1019124703
12874,466,Hot Shots! Part Deux (1993),453,5.0,972622080
12875,466,Hot Shots! Part Deux (1993),467,1.0,919672412
12876,466,Hot Shots! Part Deux (1993),474,2.0,1046881178
12877,466,Hot Shots! Part Deux (1993),480,0.5,1179178797
12878,466,Hot Shots! Part Deux (1993),483,4.5,1178294084
12879,466,Hot Shots! Part Deux (1993),524,3.0,851609114
12880,466,Hot Shots! Part Deux (1993),555,2.0,978747547
12881,466,Hot Shots! Part Deux (1993),559,2.0,845476218
12882,466,Hot Shots! Part Deux (1993),561,3.5,1491095379
12883,466,Hot Shots! Part Deux (1993),599,3.5,1498501360
12884,466,Hot Shots! Part Deux (1993),608,1.5,1117504476
12885,467,Live Nude Girls (1995),492,5.0,863976567
12886,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",6,4.0,845553907
12887,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",19,3.0,965706967
12888,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",38,3.0,841341715
12889,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",42,4.0,996220026
12890,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",51,4.5,1230929787
